user_id,age,sex,user_lv_cd,user_reg_tm
292537,26-35ÀÍ,1,5,2013-01-08
292538,36-45ÀÍ,2,5,2015-10-11
292539,36-45ÀÍ,2,4,2015-10-11
292540,16-25ÀÍ,2,2,2015-10-11
292541,36-45ÀÍ,2,3,2013-01-08
292542,36-45ÀÍ,2,2,2015-10-11
292543,26-35ÀÍ,0,3,2015-10-11
292544,26-35ÀÍ,2,3,2015-10-11
292545,26-35ÀÍ,2,3,2015-10-11
292546,16-25ÀÍ,2,3,2015-10-11
292547,26-35ÀÍ,2,2,2015-10-11
292548,36-45ÀÍ,2,3,2013-01-08
292549,36-45ÀÍ,2,3,2015-10-11
292550,26-35ÀÍ,2,3,2015-10-11
292551,26-35ÀÍ,2,4,2015-10-11
292552,-1,2,1,2015-10-11
292553,26-35ÀÍ,2,4,2013-01-08
292554,16-25ÀÍ,2,2,2015-10-11
292555,36-45ÀÍ,2,4,2015-10-11
292556,26-35ÀÍ,2,3,2015-10-11
292557,36-45ÀÍ,2,4,2015-10-11
292558,36-45ÀÍ,2,3,2013-01-08
292559,36-45ÀÍ,2,3,2015-10-11
292560,-1,2,3,2015-10-11
292561,26-35ÀÍ,2,3,2015-10-11
292562,-1,2,4,2015-10-11
292563,36-45ÀÍ,1,4,2015-10-11
292564,26-35ÀÍ,2,3,2015-10-11
292565,16-25ÀÍ,0,4,2013-01-08
292566,26-35ÀÍ,0,3,2015-10-11
292567,-1,2,5,2015-10-11
292568,26-35ÀÍ,0,4,2010-06-21
292569,26-35ÀÍ,2,3,2015-10-11
292570,16-25ÀÍ,0,4,2015-10-11
292571,36-45ÀÍ,2,3,2015-10-11
292572,36-45ÀÍ,1,3,2013-01-08
292573,26-35ÀÍ,2,3,2015-10-11
292574,36-45ÀÍ,2,3,2015-10-11
292575,36-45ÀÍ,0,3,2015-10-11
292576,36-45ÀÍ,2,4,2015-10-11
292577,26-35ÀÍ,2,5,2013-01-08
292578,36-45ÀÍ,1,5,2015-10-11
292579,26-35ÀÍ,1,4,2013-01-08
292580,-1,2,2,2015-10-11
292581,-1,0,3,2015-10-11
292582,26-35ÀÍ,2,4,2015-10-11
292583,36-45ÀÍ,2,3,2015-10-12
292584,26-35ÀÍ,0,3,2008-10-01
292585,16-25ÀÍ,2,3,2015-10-12
292586,16-25ÀÍ,2,3,2015-10-12
292587,36-45ÀÍ,0,5,2010-06-21
292588,36-45ÀÍ,2,4,2015-10-12
292589,36-45ÀÍ,2,4,2015-10-12
292590,26-35ÀÍ,2,4,2015-10-12
292591,-1,2,2,2015-10-12
292592,-1,0,5,2015-10-12
292593,36-45ÀÍ,0,4,2015-10-12
292594,-1,0,4,2010-06-21
292595,-1,2,2,2015-10-12
292596,26-35ÀÍ,2,3,2015-10-12
292597,36-45ÀÍ,2,3,2013-01-08
292598,26-35ÀÍ,2,3,2015-10-12
292599,26-35ÀÍ,2,3,2013-01-08
292600,36-45ÀÍ,2,3,2015-10-12
292601,36-45ÀÍ,0,4,2015-10-12
292602,36-45ÀÍ,2,2,2015-10-12
292603,36-45ÀÍ,2,5,2015-10-12
292604,36-45ÀÍ,2,5,2013-01-08
292605,36-45ÀÍ,2,2,2015-10-12
292606,26-35ÀÍ,2,5,2013-01-08
292607,46-55ÀÍ,2,4,2015-10-12
292608,36-45ÀÍ,2,5,2013-01-08
292609,26-35ÀÍ,0,4,2013-01-08
292610,26-35ÀÍ,0,4,2015-10-12
292611,-1,2,2,2013-01-08
292612,-1,2,2,2015-10-12
292613,26-35ÀÍ,0,5,2013-01-08
292614,26-35ÀÍ,2,4,2013-01-08
292615,16-25ÀÍ,2,3,2015-10-12
292616,46-55ÀÍ,1,4,2013-01-08
292617,-1,1,1,2015-10-12
292618,26-35ÀÍ,0,5,2013-01-08
292619,-1,2,4,2015-10-12
292620,16-25ÀÍ,0,4,2013-01-08
292621,26-35ÀÍ,0,4,2015-10-12
292622,36-45ÀÍ,2,4,2015-10-12
292623,16-25ÀÍ,2,4,2013-01-08
292624,36-45ÀÍ,2,4,2015-10-12
292625,36-45ÀÍ,2,4,2013-01-08
292626,26-35ÀÍ,1,4,2015-10-12
292627,26-35ÀÍ,2,2,2015-10-12
292628,36-45ÀÍ,2,3,2015-10-12
292629,36-45ÀÍ,2,4,2013-01-08
292630,36-45ÀÍ,0,2,2015-10-12
292631,46-55ÀÍ,2,4,2013-01-08
292632,36-45ÀÍ,2,2,2015-10-12
292633,-1,2,1,2015-10-12
292634,26-35ÀÍ,2,4,2015-10-12
292635,36-45ÀÍ,2,3,2015-10-12
292636,16-25ÀÍ,2,3,2013-01-08
292637,26-35ÀÍ,2,4,2013-01-08
292638,26-35ÀÍ,0,4,2013-01-08
292639,36-45ÀÍ,2,3,2015-10-12
292640,26-35ÀÍ,2,3,2015-10-12
292641,16-25ÀÍ,2,4,2015-10-12
292642,26-35ÀÍ,2,5,2015-10-12
292643,36-45ÀÍ,2,4,2015-10-12
292644,26-35ÀÍ,2,4,2015-10-12
292645,26-35ÀÍ,2,5,2015-10-12
292646,26-35ÀÍ,0,4,2015-10-12
292647,36-45ÀÍ,2,5,2015-10-12
292648,16-25ÀÍ,2,3,2015-10-12
292649,26-35ÀÍ,2,3,2013-01-08
292650,26-35ÀÍ,2,5,2015-10-12
292651,-1,2,1,2015-10-12
292652,26-35ÀÍ,2,5,2013-01-08
292653,36-45ÀÍ,2,3,2013-01-08
292654,26-35ÀÍ,2,4,2013-01-08
292655,46-55ÀÍ,0,5,2013-01-08
292656,26-35ÀÍ,2,3,2015-10-12
292657,46-55ÀÍ,0,3,2010-06-21
292658,26-35ÀÍ,2,3,2015-10-12
292659,26-35ÀÍ,2,5,2013-01-08
292660,26-35ÀÍ,0,3,2015-10-12
292661,36-45ÀÍ,2,2,2015-10-12
292662,26-35ÀÍ,0,4,2015-10-12
292663,26-35ÀÍ,2,3,2013-01-08
292664,26-35ÀÍ,2,4,2013-01-08
292665,26-35ÀÍ,2,5,2013-01-08
292666,36-45ÀÍ,2,4,2015-10-12
292667,26-35ÀÍ,2,3,2015-10-13
292668,36-45ÀÍ,2,4,2015-10-13
292669,26-35ÀÍ,2,5,2015-10-13
292670,36-45ÀÍ,0,5,2013-01-09
292671,46-55ÀÍ,2,5,2013-01-09
292672,16-25ÀÍ,0,4,2013-01-09
292673,36-45ÀÍ,2,4,2015-10-13
292674,26-35ÀÍ,0,5,2008-10-02
292675,36-45ÀÍ,1,5,2010-06-21
292676,36-45ÀÍ,0,4,2013-01-09
292677,26-35ÀÍ,2,5,2013-01-09
292678,26-35ÀÍ,2,5,2013-01-09
292679,36-45ÀÍ,0,4,2008-10-02
292680,36-45ÀÍ,2,3,2013-01-09
292681,26-35ÀÍ,2,5,2013-01-09
292682,26-35ÀÍ,0,5,2010-06-21
292683,36-45ÀÍ,0,5,2010-06-21
292684,26-35ÀÍ,2,4,2013-01-09
292685,26-35ÀÍ,2,2,2015-10-13
292686,26-35ÀÍ,0,4,2013-01-09
292687,26-35ÀÍ,0,5,2010-06-21
292688,-1,1,5,2013-01-09
292689,26-35ÀÍ,2,4,2015-10-13
292690,26-35ÀÍ,2,2,2015-10-13
292691,26-35ÀÍ,2,4,2013-01-09
292692,26-35ÀÍ,2,3,2013-01-09
292693,46-55ÀÍ,0,3,2013-01-09
292694,26-35ÀÍ,0,5,2008-10-02
292695,26-35ÀÍ,0,4,2010-06-21
292696,-1,2,5,2013-01-09
292697,26-35ÀÍ,2,5,2015-10-13
292698,26-35ÀÍ,0,4,2015-10-13
292699,36-45ÀÍ,0,5,2013-01-09
292700,16-25ÀÍ,2,4,2015-10-13
292701,-1,2,2,2015-10-13
292702,36-45ÀÍ,0,5,2008-10-02
292703,26-35ÀÍ,2,4,2015-10-13
292704,26-35ÀÍ,0,5,2013-01-09
292705,36-45ÀÍ,0,3,2015-10-13
292706,36-45ÀÍ,2,5,2013-01-09
292707,-1,2,4,2015-10-13
292708,-1,2,2,2015-10-13
292709,26-35ÀÍ,0,5,2013-01-09
292710,36-45ÀÍ,1,3,2015-10-13
292711,26-35ÀÍ,2,5,2013-01-09
292712,26-35ÀÍ,1,3,2015-10-13
292713,-1,2,1,2015-10-13
292714,36-45ÀÍ,0,3,2015-10-13
292715,36-45ÀÍ,2,4,2013-01-09
292716,26-35ÀÍ,0,5,2010-06-21
292717,26-35ÀÍ,0,4,2015-10-13
292718,26-35ÀÍ,0,4,2013-01-09
292719,-1,2,2,2015-10-13
292720,26-35ÀÍ,2,5,2013-01-09
292721,26-35ÀÍ,1,4,2015-10-13
292722,-1,2,3,2015-10-13
292723,26-35ÀÍ,2,2,2015-10-13
292724,26-35ÀÍ,2,3,2013-01-09
292725,26-35ÀÍ,0,4,2010-06-21
292726,26-35ÀÍ,2,5,2015-10-13
292727,36-45ÀÍ,2,2,2015-10-13
292728,-1,2,1,2015-10-13
292729,16-25ÀÍ,2,4,2015-10-13
292730,26-35ÀÍ,2,3,2015-10-13
292731,36-45ÀÍ,2,3,2015-10-13
292732,-1,2,1,2015-10-13
292733,26-35ÀÍ,2,5,2013-01-09
292734,-1,2,3,2015-10-13
292735,26-35ÀÍ,0,2,2015-10-13
292736,26-35ÀÍ,2,3,2013-01-09
292737,36-45ÀÍ,2,4,2015-10-13
292738,36-45ÀÍ,0,4,2010-06-21
292739,26-35ÀÍ,0,5,2013-01-09
292740,36-45ÀÍ,0,4,2015-10-13
292741,16-25ÀÍ,0,5,2013-01-09
292742,-1,2,4,2015-10-13
292743,36-45ÀÍ,0,3,2010-06-21
292744,36-45ÀÍ,2,3,2015-10-13
292745,26-35ÀÍ,2,4,2013-01-09
292746,26-35ÀÍ,0,4,2015-10-13
292747,26-35ÀÍ,2,4,2015-10-13
292748,26-35ÀÍ,0,5,2013-01-09
292749,26-35ÀÍ,2,5,2013-01-09
292750,-1,2,1,2015-10-13
292751,36-45ÀÍ,2,5,2013-01-09
292752,-1,2,2,2015-10-13
292753,46-55ÀÍ,2,2,2013-01-09
292754,36-45ÀÍ,2,3,2015-10-13
292755,16-25ÀÍ,0,5,2010-06-21
292756,-1,2,3,2015-10-13
292757,26-35ÀÍ,2,3,2015-10-13
292758,26-35ÀÍ,0,2,2013-01-09
292759,16-25ÀÍ,1,3,2010-06-21
292760,26-35ÀÍ,2,3,2013-01-09
292761,26-35ÀÍ,2,4,2015-10-14
292762,16-25ÀÍ,1,3,2015-10-14
292763,26-35ÀÍ,2,3,2015-10-14
292764,36-45ÀÍ,2,3,2015-10-14
292765,16-25ÀÍ,0,4,2013-01-09
292766,26-35ÀÍ,0,3,2015-10-14
292767,26-35ÀÍ,0,5,2013-01-09
292768,16-25ÀÍ,2,4,2015-10-14
292769,26-35ÀÍ,2,3,2015-10-14
292770,56ÀÍ“‘…œ,2,4,2013-01-09
292771,16-25ÀÍ,2,2,2015-10-14
292772,16-25ÀÍ,2,2,2015-10-14
292773,26-35ÀÍ,2,4,2013-01-09
292774,36-45ÀÍ,0,2,2015-10-14
292775,36-45ÀÍ,0,5,2013-01-10
292776,36-45ÀÍ,2,4,2015-10-14
292777,-1,2,1,2015-10-14
292778,26-35ÀÍ,2,3,2015-10-14
292779,36-45ÀÍ,2,3,2015-10-14
292780,36-45ÀÍ,2,2,2015-10-14
292781,26-35ÀÍ,2,4,2015-10-14
292782,16-25ÀÍ,0,3,2015-10-14
292783,26-35ÀÍ,2,4,2015-10-14
292784,46-55ÀÍ,1,2,2015-10-14
292785,-1,2,1,2015-10-14
292786,-1,2,2,2015-10-14
292787,-1,1,2,2010-06-22
292788,16-25ÀÍ,2,3,2015-10-14
292789,36-45ÀÍ,2,5,2015-10-14
292790,36-45ÀÍ,2,3,2015-10-14
292791,36-45ÀÍ,2,2,2013-01-10
292792,16-25ÀÍ,1,2,2013-01-10
292793,16-25ÀÍ,2,2,2015-10-14
292794,-1,2,5,2013-01-10
292795,36-45ÀÍ,2,2,2015-10-14
292796,36-45ÀÍ,2,2,2015-10-14
292797,56ÀÍ“‘…œ,2,5,2010-06-22
292798,-1,2,1,2015-10-14
292799,26-35ÀÍ,0,4,2010-06-22
292800,36-45ÀÍ,0,5,2010-06-22
292801,26-35ÀÍ,0,4,2013-01-10
292802,36-45ÀÍ,2,2,2015-10-14
292803,26-35ÀÍ,0,3,2015-10-14
292804,26-35ÀÍ,2,4,2015-10-14
292805,46-55ÀÍ,2,5,2015-10-14
292806,16-25ÀÍ,2,3,2015-10-14
292807,16-25ÀÍ,2,4,2013-01-10
292808,16-25ÀÍ,0,3,2015-10-14
292809,36-45ÀÍ,1,3,2015-10-14
292810,16-25ÀÍ,0,2,2015-10-14
292811,46-55ÀÍ,2,2,2015-10-14
292812,16-25ÀÍ,2,3,2015-10-14
292813,26-35ÀÍ,2,4,2013-01-10
292814,36-45ÀÍ,0,3,2015-10-14
292815,26-35ÀÍ,0,5,2013-01-10
292816,-1,2,3,2015-10-14
292817,36-45ÀÍ,1,5,2015-10-14
292818,-1,2,1,2015-10-14
292819,16-25ÀÍ,2,3,2015-10-14
292820,26-35ÀÍ,1,5,2010-06-22
292821,26-35ÀÍ,0,5,2013-01-10
292822,36-45ÀÍ,2,2,2015-10-14
292823,26-35ÀÍ,0,4,2010-06-22
292824,-1,2,1,2015-10-14
292825,16-25ÀÍ,2,3,2015-10-14
292826,26-35ÀÍ,2,4,2013-01-10
292827,26-35ÀÍ,2,3,2015-10-14
292828,26-35ÀÍ,1,3,2013-01-10
292829,26-35ÀÍ,0,5,2010-06-22
292830,26-35ÀÍ,2,5,2013-01-10
292831,-1,2,3,2015-10-15
292832,26-35ÀÍ,2,5,2013-01-10
292833,56ÀÍ“‘…œ,2,5,2015-10-15
292834,26-35ÀÍ,1,3,2015-10-15
292835,-1,2,4,2015-10-15
292836,36-45ÀÍ,2,2,2015-10-15
292837,36-45ÀÍ,2,3,2015-10-15
292838,36-45ÀÍ,2,5,2013-01-10
292839,26-35ÀÍ,0,4,2013-01-10
292840,36-45ÀÍ,2,4,2015-10-15
292841,26-35ÀÍ,0,5,2015-10-15
292842,26-35ÀÍ,0,5,2013-01-10
292843,26-35ÀÍ,0,3,2015-10-15
292844,26-35ÀÍ,0,4,2015-10-15
292845,26-35ÀÍ,2,4,2013-01-10
292846,-1,2,3,2015-10-15
292847,-1,2,3,2015-10-15
292848,-1,2,1,2015-10-15
292849,26-35ÀÍ,2,3,2015-10-15
292850,36-45ÀÍ,0,5,2010-06-22
292851,26-35ÀÍ,0,4,2013-01-10
292852,26-35ÀÍ,0,5,2015-10-15
292853,56ÀÍ“‘…œ,0,5,2010-06-22
292854,36-45ÀÍ,0,3,2015-10-15
292855,36-45ÀÍ,2,3,2015-10-15
292856,36-45ÀÍ,2,5,2013-01-10
292857,-1,2,3,2015-10-15
292858,36-45ÀÍ,2,3,2013-01-10
292859,36-45ÀÍ,2,3,2015-10-15
292860,26-35ÀÍ,0,3,2015-10-15
292861,16-25ÀÍ,2,2,2015-10-15
292862,26-35ÀÍ,2,2,2015-10-15
292863,26-35ÀÍ,2,3,2015-10-15
292864,26-35ÀÍ,1,3,2015-10-15
292865,26-35ÀÍ,2,4,2015-10-15
292866,26-35ÀÍ,2,3,2015-10-15
292867,36-45ÀÍ,2,2,2015-10-15
292868,26-35ÀÍ,0,4,2010-06-22
292869,26-35ÀÍ,2,3,2015-10-15
292870,36-45ÀÍ,2,3,2015-10-15
292871,36-45ÀÍ,0,4,2006-11-29
292872,26-35ÀÍ,0,5,2010-06-22
292873,36-45ÀÍ,0,3,2013-01-10
292874,26-35ÀÍ,0,5,2013-01-10
292875,26-35ÀÍ,2,3,2015-10-15
292876,36-45ÀÍ,2,3,2015-10-15
292877,26-35ÀÍ,2,3,2013-01-10
292878,-1,2,1,2015-10-15
292879,36-45ÀÍ,2,3,2013-01-10
292880,36-45ÀÍ,2,3,2015-10-15
292881,26-35ÀÍ,0,5,2010-06-22
292882,36-45ÀÍ,2,4,2015-10-15
292883,36-45ÀÍ,2,2,2015-10-15
292884,36-45ÀÍ,0,5,2010-06-22
292885,26-35ÀÍ,2,4,2013-01-11
292886,36-45ÀÍ,1,5,2013-01-11
292887,46-55ÀÍ,0,2,2015-10-15
292888,26-35ÀÍ,2,3,2015-10-15
292889,-1,1,4,2015-10-15
292890,36-45ÀÍ,2,2,2015-10-15
292891,36-45ÀÍ,2,4,2013-01-11
292892,26-35ÀÍ,1,5,2015-10-16
292893,26-35ÀÍ,0,5,2013-01-11
292894,16-25ÀÍ,0,4,2015-10-16
292895,46-55ÀÍ,2,4,2015-10-16
292896,26-35ÀÍ,2,5,2013-01-11
292897,26-35ÀÍ,2,3,2015-10-16
292898,26-35ÀÍ,1,4,2015-10-17
292899,36-45ÀÍ,2,3,2015-10-16
292900,26-35ÀÍ,2,3,2015-10-16
292901,36-45ÀÍ,2,3,2013-01-11
292902,36-45ÀÍ,2,4,2015-10-16
292903,26-35ÀÍ,0,4,2010-06-22
292904,26-35ÀÍ,2,3,2015-10-16
292905,16-25ÀÍ,2,3,2015-10-16
292906,16-25ÀÍ,1,4,2015-10-16
292907,36-45ÀÍ,2,3,2013-01-11
292908,26-35ÀÍ,2,3,2013-01-11
292909,36-45ÀÍ,2,4,2015-10-16
292910,26-35ÀÍ,2,4,2015-10-16
292911,26-35ÀÍ,2,3,2015-10-16
292912,36-45ÀÍ,0,2,2015-10-16
292913,26-35ÀÍ,2,3,2013-01-11
292914,36-45ÀÍ,2,4,2015-10-16
292915,36-45ÀÍ,2,4,2013-01-11
292916,56ÀÍ“‘…œ,2,3,2015-10-16
292917,36-45ÀÍ,0,5,2015-10-16
292918,36-45ÀÍ,2,3,2015-10-16
292919,-1,2,2,2015-10-16
292920,26-35ÀÍ,2,4,2013-01-11
292921,36-45ÀÍ,0,5,2013-01-11
292922,26-35ÀÍ,2,5,2013-01-11
292923,36-45ÀÍ,2,3,2015-10-16
292924,36-45ÀÍ,2,3,2015-10-16
292925,16-25ÀÍ,0,4,2015-10-16
292926,26-35ÀÍ,0,3,2015-10-16
292927,26-35ÀÍ,1,3,2015-10-16
292928,36-45ÀÍ,2,3,2015-10-16
292929,36-45ÀÍ,0,5,2013-01-11
292930,-1,2,4,2015-10-16
292931,26-35ÀÍ,2,5,2013-01-11
292932,36-45ÀÍ,2,3,2015-10-16
292933,56ÀÍ“‘…œ,1,2,2015-10-16
292934,36-45ÀÍ,2,3,2015-10-16
292935,26-35ÀÍ,2,5,2013-01-11
292936,36-45ÀÍ,2,3,2013-01-11
292937,36-45ÀÍ,2,3,2015-10-16
292938,26-35ÀÍ,2,3,2015-10-16
292939,26-35ÀÍ,0,4,2010-06-22
292940,36-45ÀÍ,2,3,2015-10-16
292941,26-35ÀÍ,2,5,2015-10-16
292942,26-35ÀÍ,0,5,2010-06-22
292943,-1,2,3,2015-10-16
292944,-1,2,1,2015-10-16
292945,26-35ÀÍ,0,4,2010-06-22
292946,26-35ÀÍ,2,5,2015-10-16
292947,36-45ÀÍ,0,4,2008-10-03
292948,36-45ÀÍ,0,4,2010-06-22
292949,46-55ÀÍ,0,4,2015-10-16
292950,26-35ÀÍ,2,5,2013-01-11
292951,-1,2,2,2015-10-16
292952,36-45ÀÍ,2,3,2015-10-16
292953,36-45ÀÍ,2,2,2015-10-16
292954,36-45ÀÍ,2,5,2013-01-11
292955,-1,2,3,2015-10-16
292956,-1,2,2,2015-10-16
292957,36-45ÀÍ,0,4,2010-06-22
292958,16-25ÀÍ,2,3,2015-10-16
292959,36-45ÀÍ,2,3,2015-10-16
292960,-1,0,4,2015-10-16
292961,16-25ÀÍ,0,4,2015-10-16
292962,-1,2,3,2015-10-16
292963,26-35ÀÍ,2,5,2013-01-11
292964,-1,2,5,2015-10-17
292965,-1,2,2,2015-10-16
292966,26-35ÀÍ,2,5,2013-01-11
292967,36-45ÀÍ,0,3,2015-10-17
292968,-1,2,3,2015-10-17
292969,36-45ÀÍ,2,3,2015-10-17
292970,36-45ÀÍ,2,5,2013-01-11
292971,26-35ÀÍ,0,4,2010-06-22
292972,-1,2,2,2013-01-11
292973,46-55ÀÍ,0,3,2015-10-17
292974,-1,2,1,2015-10-17
292975,26-35ÀÍ,0,5,2010-06-22
292976,-1,0,1,2015-10-17
292977,26-35ÀÍ,0,3,2013-01-11
292978,36-45ÀÍ,2,4,2015-10-17
292979,16-25ÀÍ,1,5,2015-10-17
292980,16-25ÀÍ,2,3,2015-10-17
292981,26-35ÀÍ,2,2,2015-10-17
292982,36-45ÀÍ,0,4,2015-10-17
292983,16-25ÀÍ,2,3,2013-01-11
292984,46-55ÀÍ,2,2,2015-10-17
292985,36-45ÀÍ,1,3,2015-10-17
292986,36-45ÀÍ,2,3,2015-10-17
292987,26-35ÀÍ,2,4,2015-10-17
292988,-1,1,5,2013-01-11
292989,36-45ÀÍ,2,3,2015-10-17
292990,26-35ÀÍ,0,5,2010-06-22
292991,26-35ÀÍ,0,3,2015-10-17
292992,-1,2,2,2015-10-17
292993,36-45ÀÍ,2,3,2015-10-17
292994,26-35ÀÍ,0,4,2010-06-22
292995,36-45ÀÍ,1,3,2013-01-11
292996,-1,2,5,2015-10-17
292997,36-45ÀÍ,2,3,2015-10-17
292998,26-35ÀÍ,0,3,2015-10-17
292999,26-35ÀÍ,2,3,2015-10-17
293000,36-45ÀÍ,2,2,2015-10-17
293001,-1,2,3,2015-10-17
293002,26-35ÀÍ,0,5,2013-01-11
293003,26-35ÀÍ,2,5,2013-01-11
293004,26-35ÀÍ,2,3,2013-01-11
293005,16-25ÀÍ,0,3,2015-10-17
293006,16-25ÀÍ,2,4,2015-10-17
293007,46-55ÀÍ,2,5,2013-01-11
293008,-1,2,2,2015-10-17
293009,26-35ÀÍ,0,5,2015-10-17
293010,-1,2,2,2015-10-17
293011,36-45ÀÍ,2,3,2015-10-17
293012,16-25ÀÍ,0,4,2013-01-12
293013,36-45ÀÍ,0,5,2015-10-17
293014,26-35ÀÍ,1,4,2013-01-12
293015,36-45ÀÍ,1,5,2010-06-22
293016,16-25ÀÍ,2,3,2015-10-17
293017,-1,2,4,2015-10-17
293018,16-25ÀÍ,2,3,2013-01-12
293019,-1,2,1,2015-10-17
293020,-1,2,1,2015-10-17
293021,26-35ÀÍ,2,4,2013-01-12
293022,46-55ÀÍ,2,3,2015-10-17
293023,26-35ÀÍ,2,4,2015-10-17
293024,26-35ÀÍ,0,4,2015-10-17
293025,-1,2,2,2015-10-17
293026,36-45ÀÍ,2,2,2015-10-17
293027,16-25ÀÍ,2,3,2015-10-17
293028,26-35ÀÍ,2,3,2015-10-17
293029,16-25ÀÍ,0,4,2013-01-12
293030,26-35ÀÍ,0,5,2010-06-22
293031,36-45ÀÍ,0,5,2010-06-23
293032,-1,2,2,2015-10-17
293033,26-35ÀÍ,2,5,2013-01-12
293034,26-35ÀÍ,0,4,2010-06-23
293035,26-35ÀÍ,2,3,2015-10-17
293036,36-45ÀÍ,1,3,2015-10-17
293037,26-35ÀÍ,1,3,2015-10-17
293038,-1,0,5,2010-06-23
293039,36-45ÀÍ,2,5,2013-01-12
293040,16-25ÀÍ,2,3,2015-10-17
293041,26-35ÀÍ,2,2,2015-10-17
293042,-1,0,5,2010-06-23
293043,16-25ÀÍ,0,5,2013-01-12
293044,-1,2,2,2015-10-17
293045,56ÀÍ“‘…œ,0,4,2013-01-12
293046,36-45ÀÍ,1,5,2013-01-12
293047,36-45ÀÍ,2,3,2015-10-17
293048,26-35ÀÍ,2,3,2015-10-17
293049,36-45ÀÍ,2,3,2015-10-17
293050,16-25ÀÍ,0,3,2015-10-17
293051,36-45ÀÍ,2,3,2015-10-18
293052,-1,2,2,2015-10-18
293053,-1,0,5,2013-01-12
293054,26-35ÀÍ,2,3,2013-01-12
293055,36-45ÀÍ,2,2,2015-10-18
293056,46-55ÀÍ,2,3,2013-01-12
293057,36-45ÀÍ,2,2,2015-10-18
293058,26-35ÀÍ,2,5,2013-01-12
293059,36-45ÀÍ,2,2,2015-10-18
293060,36-45ÀÍ,1,5,2015-10-18
293061,26-35ÀÍ,2,3,2013-01-12
293062,36-45ÀÍ,0,4,2015-10-18
293063,36-45ÀÍ,0,3,2015-10-18
293064,36-45ÀÍ,2,2,2015-10-18
293065,26-35ÀÍ,2,3,2013-01-12
293066,36-45ÀÍ,2,5,2013-01-12
293067,16-25ÀÍ,0,5,2013-01-12
293068,36-45ÀÍ,0,4,2015-10-18
293069,36-45ÀÍ,0,3,2015-10-18
293070,-1,2,3,2015-10-18
293071,26-35ÀÍ,0,5,2013-01-12
293072,16-25ÀÍ,2,2,2015-10-18
293073,36-45ÀÍ,2,4,2015-10-18
293074,36-45ÀÍ,2,2,2015-10-18
293075,36-45ÀÍ,2,4,2015-10-18
293076,16-25ÀÍ,2,2,2013-01-12
293077,16-25ÀÍ,2,4,2013-01-12
293078,26-35ÀÍ,2,2,2015-10-18
293079,46-55ÀÍ,2,4,2013-01-12
293080,26-35ÀÍ,2,4,2015-10-18
293081,16-25ÀÍ,0,3,2015-10-18
293082,46-55ÀÍ,2,3,2015-10-18
293083,16-25ÀÍ,1,3,2015-10-18
293084,26-35ÀÍ,2,4,2013-01-12
293085,36-45ÀÍ,2,3,2015-10-18
293086,26-35ÀÍ,2,4,2015-10-18
293087,26-35ÀÍ,0,5,2013-01-12
293088,16-25ÀÍ,0,4,2013-01-12
293089,26-35ÀÍ,2,5,2013-01-12
293090,36-45ÀÍ,2,3,2015-10-18
293091,36-45ÀÍ,0,4,2013-01-12
293092,-1,2,3,2015-10-18
293093,-1,2,2,2015-10-18
293094,-1,2,2,2015-10-18
293095,-1,0,5,2013-01-12
293096,26-35ÀÍ,2,4,2015-10-18
293097,36-45ÀÍ,2,4,2013-01-12
293098,36-45ÀÍ,0,2,2013-01-12
293099,26-35ÀÍ,2,3,2015-10-18
293100,16-25ÀÍ,2,5,2015-10-18
293101,36-45ÀÍ,0,5,2010-06-23
293102,36-45ÀÍ,2,3,2013-01-12
293103,16-25ÀÍ,0,2,2015-10-18
293104,26-35ÀÍ,2,4,2015-10-18
293105,26-35ÀÍ,2,4,2013-01-12
293106,-1,2,3,2015-10-18
293107,36-45ÀÍ,1,4,2015-10-18
293108,16-25ÀÍ,2,3,2015-10-18
293109,16-25ÀÍ,1,4,2013-01-12
293110,36-45ÀÍ,1,4,2013-01-12
293111,26-35ÀÍ,0,5,2013-01-12
293112,36-45ÀÍ,2,4,2015-10-18
293113,36-45ÀÍ,2,4,2013-01-12
293114,-1,2,2,2015-10-18
293115,36-45ÀÍ,0,4,2015-10-18
293116,56ÀÍ“‘…œ,0,3,2015-10-18
293117,26-35ÀÍ,2,4,2015-10-18
293118,36-45ÀÍ,2,3,2013-01-12
293119,36-45ÀÍ,2,4,2013-01-12
293120,-1,2,3,2015-10-19
293121,26-35ÀÍ,2,3,2013-01-13
293122,36-45ÀÍ,2,3,2015-10-19
293123,-1,2,1,2015-10-19
293124,36-45ÀÍ,0,4,2013-01-13
293125,26-35ÀÍ,2,4,2015-10-19
293126,26-35ÀÍ,2,2,2015-10-19
293127,56ÀÍ“‘…œ,0,2,2015-10-19
293128,26-35ÀÍ,0,4,2015-10-19
293129,26-35ÀÍ,2,4,2015-10-19
293130,16-25ÀÍ,2,4,2015-10-19
293131,26-35ÀÍ,2,2,2015-10-19
293132,36-45ÀÍ,2,3,2015-10-19
293133,36-45ÀÍ,2,3,2015-10-19
293134,-1,2,2,2015-10-19
293135,26-35ÀÍ,2,3,2015-10-19
293136,26-35ÀÍ,1,5,2010-06-23
293137,26-35ÀÍ,2,2,2015-10-19
293138,26-35ÀÍ,0,2,2013-01-13
293139,16-25ÀÍ,0,3,2013-01-13
293140,36-45ÀÍ,0,5,2008-10-03
293141,36-45ÀÍ,1,4,2015-10-19
293142,36-45ÀÍ,2,4,2013-01-13
